filePath,class
/Volumes/Fireice/Users/rraja/code/dataset/cat/2Q== (1).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/2Q== (2).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/2Q==.jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/9k= (1).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/9k= (2).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/9k= (3).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/9k= (4).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/9k=.jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/email_grey600_24dp.png,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/fb_32x32.png,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/googlelogo_color_120x44dp.png,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/gplus_32x32.png,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (1).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (10).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (11).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (12).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (13).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (14).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (2).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (3).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (4).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (5).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (6).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (7).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (8).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images (9).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/images.jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/photo.jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/twitter_32x32.png,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (1).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (2).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (3).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (4).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (5).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z (6).jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/cat/Z.jpg,cat
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q== (1).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q== (2).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q== (3).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q== (4).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q== (5).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/2Q==.jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/9k= (1).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/9k= (2).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/9k= (3).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/9k= (4).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/9k=.jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/email_grey600_24dp.png,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/fb_32x32.png,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/googlelogo_color_120x44dp.png,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/gplus_32x32.png,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (1).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (10).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (11).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (12).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (13).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (14).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (15).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (16).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (17).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (18).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (19).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (2).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (20).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (3).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (4).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (5).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (6).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (7).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (8).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images (9).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/images.jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/twitter_32x32.png,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==.jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/Z (1).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/Z (2).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/Z (3).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/Z (4).jpg,dog
/Volumes/Fireice/Users/rraja/code/dataset/dog/Z.jpg,dog
